
@relation query

@attribute dataset_name {mushroom,nursery,adult,covertype,kropt}
@attribute alg_name {weka.AdaBoostM1,weka.ADTree,weka.AODE,weka.AttributeSelectedClassifier,weka.Bagging,weka.BayesNet,weka.ClassificationViaRegression,weka.ConjunctiveRule,weka.CVParameterSelection,weka.DecisionStump,weka.DecisionTable,weka.Decorate,weka.FilteredClassifier,weka.HyperPipes,weka.IB1,weka.IBk,weka.Id3,weka.J48,weka.JRip,weka.LBR,weka.LMT,weka.Logistic,weka.LogitBoost,weka.LWL,weka.MultiBoostAB,weka.MultiClassClassifier,weka.MultilayerPerceptron,weka.MultiScheme,weka.NaiveBayes,weka.NaiveBayesSimple,weka.NaiveBayesUpdateable,weka.NBTree,weka.NNge,weka.OneR,weka.OrdinalClassClassifier,weka.PART,weka.Prism,weka.RacedIncrementalLogitBoost,weka.RandomCommittee,weka.RandomForest,weka.RandomTree,weka.RBFNetwork,weka.REPTree,weka.Ridor,weka.SimpleLogistic,weka.SMO,weka.Stacking,weka.StackingC,weka.ThresholdSelector,weka.VFI,weka.Vote,weka.VotedPerceptron,weka.Winnow,weka.ZeroR}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
kropt,weka.SMO,5689.28,1.27794e+08,55072,4.91036e+08,0.438409
kropt,weka.SMO,5854.3,1.50225e+08,52119,4.95128e+08,0.437946
kropt,weka.SMO,7755.23,1.42554e+08,69167,4.99696e+08,0.438052
kropt,weka.SMO,6487.8,1.28328e+08,58132,4.6492e+08,0.438052
kropt,weka.SMO,9459.39,1.28161e+08,86163,5.06184e+08,0.438266
kropt,weka.SMO,6203.82,1.50083e+08,56162,4.92148e+08,0.438124
kropt,weka.SMO,6142.42,1.28309e+08,55754,4.85624e+08,0.438017
kropt,weka.SMO,6842.68,1.27767e+08,59685,4.99044e+08,0.438159
kropt,weka.SMO,6134.31,1.48843e+08,59992,4.8284e+08,0.437946
kropt,weka.SMO,6178.6,1.27246e+08,54525,5.00136e+08,0.437981
kropt,weka.SMO,6502.48,1.5031e+08,58826,4.88416e+08,0.437625
kropt,weka.SMO,7257.96,1.26587e+08,60821,4.65524e+08,0.437946
kropt,weka.SMO,6449.95,1.50497e+08,56192,4.9864e+08,0.438052
kropt,weka.SMO,16569.4,1.28476e+08,147016,4.78156e+08,0.438872
kropt,weka.SMO,16089.9,1.67056e+08,142140,4.77972e+08,0.438587
kropt,weka.SMO,16782.2,1.18507e+08,149676,5.03292e+08,0.438979
kropt,weka.SMO,13748.4,1.5015e+08,122759,4.9894e+08,0.439015
kropt,weka.SMO,20122.5,1.18066e+08,172839,4.95472e+08,0.438944
kropt,weka.SMO,12594.4,1.29006e+08,115492,5.01044e+08,0.43848
kropt,weka.SMO,11410.7,1.27485e+08,99929,4.88556e+08,0.438837
kropt,weka.SMO,13105.9,1.49923e+08,113386,4.84716e+08,0.43873
kropt,weka.SMO,13522.2,1.27956e+08,119176,5.04944e+08,0.438765
kropt,weka.SMO,24710.9,1.27414e+08,220998,4.63004e+08,0.4393
kropt,weka.SMO,26404.8,1.29404e+08,238250,4.7672e+08,0.438872
kropt,weka.SMO,27325.9,1.18208e+08,232766,5.15864e+08,0.4393
kropt,weka.SMO,22179.3,1.28034e+08,203662,5.00556e+08,0.4393
kropt,weka.SMO,24104.9,1.28361e+08,217821,4.77104e+08,0.438338
kropt,weka.SMO,1666.3,1.27513e+08,14890,5.06792e+08,0.435629
kropt,weka.SMO,7971.65,1.32229e+08,75168,9.49556e+08,0.815975
kropt,weka.SMO,12661.8,1.32004e+08,127039,9.61092e+08,0.897954
kropt,weka.SMO,1765.62,1.28238e+08,15477,5.0184e+08,0.435415
kropt,weka.SMO,1637.65,1.34607e+08,15198,4.8958e+08,0.4357
kropt,weka.SMO,1571.6,1.34792e+08,14287,4.96224e+08,0.435629
kropt,weka.SMO,2475.59,1.27845e+08,21822,5.17024e+08,0.4357
kropt,weka.SMO,1787.41,1.25354e+08,15847,5.188e+08,0.435522
kropt,weka.SMO,1646.6,1.28093e+08,15291,4.651e+08,0.435308
kropt,weka.SMO,1623.94,1.26378e+08,14917,4.94956e+08,0.435736
kropt,weka.SMO,2441.74,1.2696e+08,22244,4.89828e+08,0.435593
kropt,weka.SMO,1559.13,1.29068e+08,14872,5.055e+08,0.43595
kropt,weka.SMO,1628.74,1.34829e+08,15595,4.96752e+08,0.435522
kropt,weka.SMO,1595.5,1.26926e+08,14407,4.80124e+08,0.43513
kropt,weka.SMO,1611.4,1.28018e+08,14694,5.09304e+08,0.435201
kropt,weka.SMO,2360.69,1.17941e+08,21332,4.99668e+08,0.435557
kropt,weka.SMO,2355.55,1.1839e+08,21336,4.91068e+08,0.435557
kropt,weka.SMO,1752.7,1.28376e+08,16219,5.093e+08,0.435415
kropt,weka.SMO,1641.43,1.42969e+08,14442,5.04664e+08,0.435736
kropt,weka.SMO,1769.24,1.29058e+08,16102,5.05956e+08,0.4357
kropt,weka.SMO,1439.79,1.27638e+08,14518,4.87492e+08,0.435629
kropt,weka.SMO,1669.22,1.34753e+08,14612,5.35392e+08,0.435522
kropt,weka.SMO,8274.44,1.33313e+08,78130,9.39732e+08,0.815975
kropt,weka.SMO,6759.7,1.32851e+08,75175,9.4564e+08,0.816118
kropt,weka.SMO,8253.68,1.32564e+08,77703,9.35424e+08,0.815975
kropt,weka.SMO,8446.5,1.31974e+08,80461,9.659e+08,0.816189
kropt,weka.SMO,8483.45,1.31393e+08,80436,9.58224e+08,0.816082
kropt,weka.SMO,8750.15,1.30675e+08,80525,9.44056e+08,0.81594
kropt,weka.SMO,7490.7,1.30418e+08,73719,9.45664e+08,0.815975
kropt,weka.SMO,8395.57,1.30519e+08,79000,9.56892e+08,0.816011
kropt,weka.SMO,8325.69,1.30981e+08,80471,9.36112e+08,0.816082
kropt,weka.SMO,7386.56,1.32558e+08,76766,9.701e+08,0.816153
kropt,weka.SMO,7130.31,1.31083e+08,73423,9.49936e+08,0.816225
kropt,weka.SMO,7976.62,1.39053e+08,77896,9.54332e+08,0.816189
kropt,weka.SMO,7667.52,1.31978e+08,74778,9.63204e+08,0.816082
kropt,weka.SMO,7637.15,1.31879e+08,78499,9.1868e+08,0.816118
kropt,weka.SMO,7681.45,1.30829e+08,76447,9.46384e+08,0.816046
kropt,weka.SMO,8280.87,1.31165e+08,77861,9.41684e+08,0.815975
kropt,weka.SMO,8149.91,1.31211e+08,79548,9.50452e+08,0.816011
kropt,weka.SMO,12664.8,1.32751e+08,126402,9.70488e+08,0.89799
kropt,weka.SMO,10872.1,1.32151e+08,106517,9.65344e+08,0.89799
kropt,weka.SMO,12075.5,1.30546e+08,124524,9.68e+08,0.898025
kropt,weka.SMO,13020.7,1.31676e+08,127666,9.6568e+08,0.898025
kropt,weka.SMO,10272.8,1.30584e+08,102607,9.72584e+08,0.898097
kropt,weka.SMO,10599.7,1.3132e+08,108886,9.72e+08,0.898025
kropt,weka.SMO,10358.4,1.32285e+08,99720,9.59808e+08,0.89799
kropt,weka.SMO,13023.4,1.32214e+08,127924,9.6598e+08,0.898025
kropt,weka.SMO,12693.8,1.32327e+08,125984,9.6786e+08,0.897918
kropt,weka.SMO,15726.3,1.30785e+08,155926,9.64216e+08,0.89799
kropt,weka.SMO,12008.6,1.30949e+08,121057,9.63032e+08,0.89799
kropt,weka.SMO,10760.2,1.30356e+08,104964,9.62188e+08,0.898025
kropt,weka.SMO,4408.15,1.34748e+08,66188,9.59636e+08,0.692544
kropt,weka.SMO,4346.41,1.36482e+08,65841,9.57248e+08,0.790277
kropt,weka.SMO,5233.43,1.43591e+08,77011,9.61228e+08,0.828308
kropt,weka.SMO,8520.31,1.49148e+08,157772,9.65824e+08,0.851226
kropt,weka.SMO,6109.88,1.34819e+08,81979,9.58184e+08,0.692437
kropt,weka.SMO,4887.89,1.35735e+08,70336,9.55144e+08,0.692472
kropt,weka.SMO,4826.44,1.36019e+08,64200,9.67436e+08,0.692437
kropt,weka.SMO,4743.66,1.35421e+08,65590,9.71972e+08,0.692615
kropt,weka.SMO,6311.27,1.34725e+08,81332,9.76904e+08,0.692437
kropt,weka.SMO,4518.62,1.36282e+08,62725,9.68408e+08,0.692544
kropt,weka.SMO,6931.53,1.37244e+08,86820,9.55196e+08,0.692365
kropt,weka.SMO,5362.4,1.35051e+08,67837,9.53688e+08,0.692508
kropt,weka.SMO,5133.81,1.36098e+08,65744,9.774e+08,0.692472
kropt,weka.SMO,4800.79,1.35221e+08,65832,9.58712e+08,0.692472
kropt,weka.SMO,4808.63,1.43804e+08,73854,9.28004e+08,0.692544
kropt,weka.SMO,4927.76,1.35021e+08,64797,9.53304e+08,0.692472
kropt,weka.SMO,4836.69,1.35927e+08,66814,9.55388e+08,0.692401
kropt,weka.SMO,4978.6,1.35542e+08,65418,9.62504e+08,0.692365
kropt,weka.SMO,7319.7,1.4364e+08,87510,9.58e+08,0.692686
kropt,weka.SMO,5310.28,1.34879e+08,71959,9.5808e+08,0.692437
kropt,weka.SMO,5141.94,1.35877e+08,68636,9.70544e+08,0.692544
kropt,weka.SMO,4703.9,1.36231e+08,65758,9.6548e+08,0.79017
kropt,weka.SMO,5795.34,1.37254e+08,81504,9.6784e+08,0.790348
kropt,weka.SMO,5026.57,1.36194e+08,66839,9.55412e+08,0.790384
kropt,weka.SMO,4470.51,1.35642e+08,66848,9.67224e+08,0.790348
kropt,weka.SMO,4545.19,1.35053e+08,62131,9.69636e+08,0.790384
kropt,weka.SMO,4553.65,1.36368e+08,64739,9.54416e+08,0.790277
kropt,weka.SMO,4406.31,1.34778e+08,61787,9.59804e+08,0.790384
kropt,weka.SMO,4552.5,1.36767e+08,62573,9.5018e+08,0.790419
kropt,weka.SMO,4371.69,1.36192e+08,62622,9.6756e+08,0.790384
kropt,weka.SMO,4369.8,1.36476e+08,63013,9.705e+08,0.790384
kropt,weka.SMO,4679.66,1.34429e+08,66702,9.71488e+08,0.79049
kropt,weka.SMO,4434.62,1.35972e+08,63533,9.58928e+08,0.790312
kropt,weka.SMO,4764.43,1.35953e+08,66164,9.65804e+08,0.790455
kropt,weka.SMO,4325.68,1.34794e+08,58352,9.6694e+08,0.790277
kropt,weka.SMO,4956.97,1.34879e+08,67014,9.59904e+08,0.790241
kropt,weka.SMO,4929.53,1.36063e+08,65867,9.61528e+08,0.790455
kropt,weka.SMO,5081.6,1.36642e+08,68113,9.71724e+08,0.790419
kropt,weka.SMO,4384.55,1.36357e+08,63252,9.67664e+08,0.790455
kropt,weka.SMO,4701.6,1.35509e+08,65087,9.5992e+08,0.790384
kropt,weka.SMO,5121.5,1.36475e+08,77511,9.58024e+08,0.828236
kropt,weka.SMO,5024.72,1.34617e+08,73937,9.64016e+08,0.828272
kropt,weka.SMO,5057.95,1.53649e+08,75178,9.6452e+08,0.828236
kropt,weka.SMO,4800.21,1.3567e+08,72435,9.52532e+08,0.828236
kropt,weka.SMO,5079.54,1.35665e+08,76847,9.62396e+08,0.828236
kropt,weka.SMO,5144.8,1.36391e+08,79267,9.59784e+08,0.828272
kropt,weka.SMO,5678.79,1.35012e+08,79845,9.69876e+08,0.828236
kropt,weka.SMO,5165.25,1.34978e+08,76738,9.72488e+08,0.828343
kropt,weka.SMO,5296.15,1.35022e+08,78951,9.69496e+08,0.828236
kropt,weka.SMO,5568.99,1.35738e+08,81038,9.59268e+08,0.828201
kropt,weka.SMO,5112.7,1.36957e+08,73491,9.64484e+08,0.828272
kropt,weka.SMO,5397.18,1.34303e+08,80637,9.58324e+08,0.828272
kropt,weka.SMO,4979.96,1.34888e+08,77471,9.67116e+08,0.828272
kropt,weka.SMO,5879.16,1.34691e+08,80156,9.58476e+08,0.828236
kropt,weka.SMO,5453.3,1.34886e+08,81504,9.60872e+08,0.828236
kropt,weka.SMO,8303.13,1.34326e+08,137458,9.63512e+08,0.846094
kropt,weka.SMO,8104.53,1.43239e+08,127811,9.66228e+08,0.846022
kropt,weka.SMO,8063.13,1.35769e+08,126885,9.6864e+08,0.84588
kropt,weka.SMO,7109.6,1.3688e+08,109242,9.58324e+08,0.845915
kropt,weka.SMO,7048.49,1.36606e+08,101825,9.49836e+08,0.845951
kropt,weka.SMO,6624.33,1.48897e+08,106969,9.58748e+08,0.846022
kropt,weka.SMO,6114.33,1.34596e+08,104111,9.66196e+08,0.845808
kropt,weka.SMO,8649.66,1.35082e+08,135421,9.80208e+08,0.845915
kropt,weka.SMO,12920.5,1.36335e+08,207005,9.62392e+08,0.851048
kropt,weka.SMO,8316.71,1.36264e+08,137449,9.59108e+08,0.851297
kropt,weka.SMO,12020.5,1.34984e+08,198338,9.57552e+08,0.851297
kropt,weka.SMO,8364.68,1.3692e+08,150717,9.55528e+08,0.851262
kropt,weka.SMO,7879.52,1.36371e+08,148890,9.60232e+08,0.851226
kropt,weka.SMO,8165.12,1.36875e+08,153245,9.56772e+08,0.851155
kropt,weka.SMO,8476.43,1.33631e+08,148874,9.62476e+08,0.851119
kropt,weka.SMO,8521.52,1.34846e+08,138882,9.59972e+08,0.851226
kropt,weka.SMO,8657.45,1.3655e+08,154419,9.5662e+08,0.851119
kropt,weka.SMO,8143.14,1.3666e+08,161646,9.5762e+08,0.851262
kropt,weka.SMO,7948.34,1.34761e+08,149985,9.64348e+08,0.851119
kropt,weka.MultilayerPerceptron,1804.65,1.10305e+08,18398,3.89892e+08,0.635443
kropt,weka.MultilayerPerceptron,2132.8,1.10313e+08,21479,3.83532e+08,0.635978
kropt,weka.MultilayerPerceptron,2196.26,1.10293e+08,22086,3.91124e+08,0.637689
kropt,weka.MultilayerPerceptron,2095.25,1.10384e+08,21035,2.83932e+08,0.633839
kropt,weka.MultilayerPerceptron,2061.77,1.1029e+08,20815,3.78724e+08,0.633091
kropt,weka.MultilayerPerceptron,1949.5,1.07614e+08,19711,3.8928e+08,0.630133
kropt,weka.MultilayerPerceptron,2086,1.10375e+08,21157,3.84276e+08,0.628778
kropt,weka.MultilayerPerceptron,2289.95,1.10324e+08,23061,3.94488e+08,0.635443
kropt,weka.MultilayerPerceptron,2072.7,1.1029e+08,21220,3.92428e+08,0.635443
kropt,weka.MultilayerPerceptron,2058.3,1.10255e+08,20849,3.9076e+08,0.635443
kropt,weka.MultilayerPerceptron,2209.67,1.09927e+08,22259,3.80352e+08,0.630168
kropt,weka.MultilayerPerceptron,2120.41,1.10285e+08,22259,3.27656e+08,0.636228
kropt,weka.MultilayerPerceptron,1880.74,1.10312e+08,19148,2.94492e+08,0.635443
kropt,weka.MultilayerPerceptron,1996.28,1.10332e+08,20100,3.86096e+08,0.631808
kropt,weka.MultilayerPerceptron,1875.41,1.10338e+08,18864,3.92132e+08,0.635443
kropt,weka.MultilayerPerceptron,1956.73,1.1032e+08,20111,3.99408e+08,0.635443
kropt,weka.MultilayerPerceptron,2057.43,1.10323e+08,20904,3.89872e+08,0.635443
kropt,weka.MultilayerPerceptron,1908.6,1.10333e+08,19544,3.77408e+08,0.635443
kropt,weka.MultilayerPerceptron,1937.92,1.10309e+08,19653,3.94756e+08,0.635443
kropt,weka.MultilayerPerceptron,2019.71,1.1029e+08,20275,3.77356e+08,0.628743
kropt,weka.MultilayerPerceptron,2025.93,1.10322e+08,20716,3.8336e+08,0.642715
kropt,weka.MultilayerPerceptron,2051.2,1.10352e+08,20733,3.79444e+08,0.643534
kropt,weka.MultilayerPerceptron,1894.64,1.1034e+08,19010,2.86356e+08,0.646243
kropt,weka.MultilayerPerceptron,2042.92,1.10312e+08,20132,3.93508e+08,0.640897
kropt,weka.MultilayerPerceptron,2054.44,1.08852e+08,20909,3.89056e+08,0.635942
kropt,weka.MultilayerPerceptron,2202.91,1.10376e+08,22300,3.72504e+08,0.637368
kropt,weka.MultilayerPerceptron,2006.5,1.10334e+08,20378,3.7386e+08,0.629883
kropt,weka.MultilayerPerceptron,2056.44,1.10296e+08,21301,3.93136e+08,0.633376
kropt,weka.MultilayerPerceptron,1971.97,1.07893e+08,19974,3.10152e+08,0.626176
kropt,weka.MultilayerPerceptron,2150.23,1.10339e+08,21832,3.74996e+08,0.624287
kropt,weka.MultilayerPerceptron,2053.67,1.10353e+08,20614,3.82212e+08,0.619547
kropt,weka.MultilayerPerceptron,2238.6,1.10267e+08,22655,3.947e+08,0.616945
kropt,weka.MultilayerPerceptron,1974.82,1.10276e+08,20167,3.8216e+08,0.610992
kropt,weka.MultilayerPerceptron,2096.6,1.10329e+08,21142,3.8918e+08,0.642715
kropt,weka.MultilayerPerceptron,1854.75,1.10341e+08,18812,3.78152e+08,0.639115
kropt,weka.MultilayerPerceptron,1995.42,1.10353e+08,19990,3.89252e+08,0.643713
kropt,weka.MultilayerPerceptron,2018.8,1.10299e+08,20393,3.61036e+08,0.638687
kropt,weka.MultilayerPerceptron,2050.94,1.10285e+08,20711,3.8784e+08,0.643677
kropt,weka.MultilayerPerceptron,1908.14,1.10315e+08,19712,3.97676e+08,0.639435
kropt,weka.MultilayerPerceptron,2479.6,1.08975e+08,24946,3.75436e+08,0.643285
kropt,weka.MultilayerPerceptron,2247.76,1.10297e+08,22591,3.89976e+08,0.642715
kropt,weka.MultilayerPerceptron,2030.96,1.10351e+08,20612,3.95724e+08,0.642715
kropt,weka.MultilayerPerceptron,2023.92,1.10353e+08,20536,3.81968e+08,0.641075
kropt,weka.MultilayerPerceptron,1996.56,1.10339e+08,20059,3.9568e+08,0.639008
kropt,weka.MultilayerPerceptron,2043.23,1.10373e+08,20512,3.86844e+08,0.642715
kropt,weka.MultilayerPerceptron,2013.35,1.10208e+08,20309,3.89576e+08,0.6358
kropt,weka.MultilayerPerceptron,2102.18,1.10345e+08,21320,3.88296e+08,0.642715
kropt,weka.MultilayerPerceptron,1917.91,1.10308e+08,19325,3.89684e+08,0.642715
kropt,weka.MultilayerPerceptron,2129.72,1.10285e+08,21447,3.83852e+08,0.642715
kropt,weka.MultilayerPerceptron,2127.44,1.10338e+08,21277,3.9788e+08,0.642715
kropt,weka.MultilayerPerceptron,1879.54,1.10331e+08,19084,3.8046e+08,0.642715
kropt,weka.MultilayerPerceptron,1872.54,1.10341e+08,19026,3.78188e+08,0.644176
kropt,weka.MultilayerPerceptron,1844.65,1.10051e+08,18721,3.89204e+08,0.643534
kropt,weka.MultilayerPerceptron,2099.4,1.10305e+08,21307,3.91272e+08,0.64275
kropt,weka.MultilayerPerceptron,2089.56,1.10312e+08,20993,3.88444e+08,0.647633
kropt,weka.MultilayerPerceptron,1973.76,1.10378e+08,20113,3.6844e+08,0.64382
kropt,weka.MultilayerPerceptron,2062.56,1.10325e+08,20852,3.93796e+08,0.644176
kropt,weka.MultilayerPerceptron,1922.98,1.10325e+08,19512,3.61032e+08,0.642536
kropt,weka.MultilayerPerceptron,2099.21,1.10338e+08,21189,3.98488e+08,0.642679
kropt,weka.MultilayerPerceptron,2048.15,1.10341e+08,20590,3.81788e+08,0.643534
kropt,weka.MultilayerPerceptron,1903.38,1.10299e+08,19143,3.93804e+08,0.643534
kropt,weka.MultilayerPerceptron,2068.35,1.08287e+08,20983,3.87728e+08,0.643534
kropt,weka.MultilayerPerceptron,2120.39,1.10333e+08,21563,3.90164e+08,0.647954
kropt,weka.MultilayerPerceptron,1886.34,1.10286e+08,19026,3.78788e+08,0.641681
kropt,weka.MultilayerPerceptron,2083.83,1.10244e+08,20930,3.92928e+08,0.643534
kropt,weka.MultilayerPerceptron,2076.63,1.10269e+08,20896,3.86864e+08,0.641111
kropt,weka.MultilayerPerceptron,2026.58,1.10301e+08,20313,3.87852e+08,0.643534
kropt,weka.MultilayerPerceptron,2230.41,1.10274e+08,22618,3.8668e+08,0.643534
kropt,weka.MultilayerPerceptron,1909.2,1.10359e+08,19350,3.83964e+08,0.643534
kropt,weka.MultilayerPerceptron,1951.48,1.10115e+08,19699,3.91492e+08,0.643534
kropt,weka.MultilayerPerceptron,2053.64,1.10355e+08,20758,3.90156e+08,0.643534
kropt,weka.MultilayerPerceptron,2068.78,1.1031e+08,20762,3.438e+08,0.645174
kropt,weka.MultilayerPerceptron,2277.5,1.10326e+08,22859,3.8074e+08,0.646243
kropt,weka.MultilayerPerceptron,2075.3,1.1034e+08,21574,3.88072e+08,0.643926
kropt,weka.MultilayerPerceptron,2001.18,1.10346e+08,20330,3.86768e+08,0.639542
kropt,weka.MultilayerPerceptron,1883.53,1.10329e+08,19009,4.00396e+08,0.644033
kropt,weka.MultilayerPerceptron,1985.76,1.10367e+08,20134,3.86372e+08,0.642394
kropt,weka.MultilayerPerceptron,1963.94,1.10413e+08,19966,3.81844e+08,0.639542
kropt,weka.MultilayerPerceptron,2073.53,1.10302e+08,21038,3.78104e+08,0.638829
kropt,weka.MultilayerPerceptron,2095.78,1.10454e+08,21172,3.94032e+08,0.646243
kropt,weka.MultilayerPerceptron,1940.91,1.10316e+08,19691,3.90536e+08,0.646243
kropt,weka.MultilayerPerceptron,1865.9,1.10372e+08,18845,3.8934e+08,0.646243
kropt,weka.MultilayerPerceptron,1822.38,1.1032e+08,18470,3.98136e+08,0.638117
kropt,weka.MultilayerPerceptron,2067.44,1.08562e+08,20877,3.8346e+08,0.643392
kropt,weka.MultilayerPerceptron,2102.59,1.10351e+08,21241,3.6768e+08,0.646243
kropt,weka.MultilayerPerceptron,2079.84,1.1032e+08,21159,3.85336e+08,0.643427
kropt,weka.MultilayerPerceptron,2010,1.10318e+08,20095,3.8286e+08,0.646243
kropt,weka.MultilayerPerceptron,2491.21,1.08325e+08,25640,3.9506e+08,0.646243
kropt,weka.MultilayerPerceptron,2061.41,1.10356e+08,20968,3.85984e+08,0.646243
kropt,weka.MultilayerPerceptron,1990.42,1.09447e+08,20061,3.91184e+08,0.646243
kropt,weka.MultilayerPerceptron,1908.51,1.1037e+08,19115,3.91528e+08,0.640826
kropt,weka.MultilayerPerceptron,2019.39,1.1024e+08,20519,3.87028e+08,0.640897
kropt,weka.MultilayerPerceptron,1885.29,1.1032e+08,18896,3.9314e+08,0.64136
kropt,weka.MultilayerPerceptron,2024.45,1.10345e+08,20434,3.86604e+08,0.640612
kropt,weka.MultilayerPerceptron,1954.16,1.10282e+08,19830,3.93448e+08,0.639507
kropt,weka.MultilayerPerceptron,2242.25,1.10353e+08,24380,3.84604e+08,0.64022
kropt,weka.MultilayerPerceptron,2076.43,1.10254e+08,20998,3.28336e+08,0.6358
kropt,weka.MultilayerPerceptron,2156.78,1.10333e+08,21503,3.82828e+08,0.639756
kropt,weka.MultilayerPerceptron,1936.83,1.09223e+08,19696,3.93524e+08,0.640897
kropt,weka.MultilayerPerceptron,2066.2,1.10335e+08,21034,3.96528e+08,0.640897
kropt,weka.MultilayerPerceptron,1998.68,1.10328e+08,20252,3.94744e+08,0.640897
kropt,weka.MultilayerPerceptron,2133.94,1.10341e+08,21554,3.78188e+08,0.635764
kropt,weka.MultilayerPerceptron,1937.34,1.10321e+08,19515,3.77736e+08,0.634517
kropt,weka.MultilayerPerceptron,1971.61,1.10271e+08,19955,3.88872e+08,0.640897
kropt,weka.MultilayerPerceptron,2115.74,1.10376e+08,21134,3.8084e+08,0.63662
kropt,weka.MultilayerPerceptron,1909.2,1.10308e+08,19270,3.9156e+08,0.640897
kropt,weka.MultilayerPerceptron,1823.87,1.10384e+08,19335,3.91928e+08,0.640897
kropt,weka.MultilayerPerceptron,1987.6,1.10149e+08,20054,3.8824e+08,0.640897
kropt,weka.MultilayerPerceptron,2077.8,1.1034e+08,21021,3.67116e+08,0.640897
kropt,weka.MultilayerPerceptron,2135.14,1.10341e+08,21656,3.91044e+08,0.640897
kropt,weka.MultilayerPerceptron,2109.83,1.10308e+08,21016,3.92528e+08,0.640006
kropt,weka.MultilayerPerceptron,2065.18,1.10345e+08,21171,3.90808e+08,0.635942
kropt,weka.MultilayerPerceptron,2066.5,1.09313e+08,20924,3.73616e+08,0.636869
kropt,weka.MultilayerPerceptron,2072.9,1.09036e+08,20837,3.88232e+08,0.636156
kropt,weka.MultilayerPerceptron,2037.85,1.10315e+08,20772,3.91924e+08,0.633198
kropt,weka.MultilayerPerceptron,2058.48,1.10253e+08,20897,3.74188e+08,0.637974
kropt,weka.MultilayerPerceptron,1921.57,1.10268e+08,19441,3.92368e+08,0.635942
kropt,weka.MultilayerPerceptron,1993.65,1.10331e+08,20437,3.91288e+08,0.635942
kropt,weka.MultilayerPerceptron,2091.36,1.10344e+08,21118,3.86344e+08,0.635942
kropt,weka.MultilayerPerceptron,2085.52,1.10212e+08,21044,3.72284e+08,0.641253
kropt,weka.MultilayerPerceptron,2002.3,1.07585e+08,20268,3.92796e+08,0.640041
kropt,weka.MultilayerPerceptron,1848.79,1.1036e+08,18959,3.87416e+08,0.635942
kropt,weka.MultilayerPerceptron,2188.5,1.10262e+08,21955,3.55148e+08,0.636727
kropt,weka.MultilayerPerceptron,2002.41,1.10305e+08,20288,3.77316e+08,0.635942
kropt,weka.MultilayerPerceptron,2091.41,1.10303e+08,21144,3.80668e+08,0.635942
kropt,weka.MultilayerPerceptron,2073.22,1.10324e+08,20872,3.91692e+08,0.635942
kropt,weka.MultilayerPerceptron,1967.52,1.10339e+08,19848,3.84052e+08,0.635942
kropt,weka.MultilayerPerceptron,1971.36,1.10334e+08,20023,3.84348e+08,0.635942
kropt,weka.MultilayerPerceptron,2067.13,1.08346e+08,20831,4.21396e+08,0.638687
kropt,weka.MultilayerPerceptron,2016.2,1.08335e+08,20588,3.83056e+08,0.637368
kropt,weka.MultilayerPerceptron,2066.59,1.10329e+08,20837,3.84872e+08,0.641218
kropt,weka.MultilayerPerceptron,2137.97,1.10314e+08,21476,3.79212e+08,0.636727
kropt,weka.MultilayerPerceptron,2223.84,1.10326e+08,22556,3.86452e+08,0.635479
kropt,weka.MultilayerPerceptron,1932.27,1.10326e+08,19541,3.92944e+08,0.636833
kropt,weka.MultilayerPerceptron,2097.55,1.10316e+08,21265,3.852e+08,0.633519
kropt,weka.MultilayerPerceptron,1954.13,1.10337e+08,19904,3.963e+08,0.635586
kropt,weka.MultilayerPerceptron,2064.1,1.10298e+08,20790,3.86032e+08,0.637368
kropt,weka.MultilayerPerceptron,2059.28,1.10327e+08,20889,3.82232e+08,0.637368
kropt,weka.MultilayerPerceptron,2000.17,1.10355e+08,20431,3.87988e+08,0.637368
kropt,weka.MultilayerPerceptron,1922.46,1.10308e+08,19570,3.92836e+08,0.63081
kropt,weka.MultilayerPerceptron,2005.66,1.1032e+08,20394,3.92416e+08,0.638651
kropt,weka.MultilayerPerceptron,2528.34,1.10325e+08,25435,3.9446e+08,0.637368
kropt,weka.MultilayerPerceptron,2133.56,1.10313e+08,21494,3.91772e+08,0.633661
kropt,weka.MultilayerPerceptron,2088.6,1.10343e+08,21292,3.944e+08,0.637368
kropt,weka.MultilayerPerceptron,2293.86,1.10296e+08,23091,3.89412e+08,0.637368
kropt,weka.MultilayerPerceptron,2083.73,1.10291e+08,21213,3.89272e+08,0.637368
kropt,weka.MultilayerPerceptron,2047.99,1.10312e+08,20791,3.80628e+08,0.637368
kropt,weka.MultilayerPerceptron,2011.15,1.10323e+08,20235,3.5836e+08,0.637368
kropt,weka.MultilayerPerceptron,1937,1.09333e+08,19549,3.89788e+08,0.635479
kropt,weka.MultilayerPerceptron,1858.58,1.10229e+08,18978,3.91132e+08,0.629883
kropt,weka.MultilayerPerceptron,2292.96,1.10295e+08,23187,3.78512e+08,0.632236
kropt,weka.MultilayerPerceptron,2005.15,1.10354e+08,20242,3.89012e+08,0.634944
kropt,weka.MultilayerPerceptron,2055.65,1.10257e+08,20741,3.75316e+08,0.629776
kropt,weka.MultilayerPerceptron,1997.2,1.10385e+08,20208,2.81044e+08,0.631808
kropt,weka.MultilayerPerceptron,2057.49,1.10303e+08,20690,3.911e+08,0.625677
