
@relation query

@attribute dataset_name {letter,mushroom,nursery,optdigits,page-blocks,pendigits,waveform-5000,adult,covertype,satimage,kropt}
@attribute alg_name {weka.AdaBoostM1,weka.ADTree,weka.AODE,weka.AttributeSelectedClassifier,weka.Bagging,weka.BayesNet,weka.ClassificationViaRegression,weka.ConjunctiveRule,weka.CVParameterSelection,weka.DecisionStump,weka.DecisionTable,weka.Decorate,weka.FilteredClassifier,weka.HyperPipes,weka.IB1,weka.IBk,weka.Id3,weka.J48,weka.JRip,weka.LBR,weka.LMT,weka.Logistic,weka.LogitBoost,weka.LWL,weka.MultiBoostAB,weka.MultiClassClassifier,weka.MultilayerPerceptron,weka.MultiScheme,weka.NaiveBayes,weka.NaiveBayesSimple,weka.NaiveBayesUpdateable,weka.NBTree,weka.NNge,weka.OneR,weka.OrdinalClassClassifier,weka.PART,weka.Prism,weka.RacedIncrementalLogitBoost,weka.RandomCommittee,weka.RandomForest,weka.RandomTree,weka.RBFNetwork,weka.REPTree,weka.Ridor,weka.SimpleLogistic,weka.SMO,weka.Stacking,weka.StackingC,weka.ThresholdSelector,weka.VFI,weka.Vote,weka.VotedPerceptron,weka.Winnow,weka.ZeroR}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
waveform-5000,weka.RBFNetwork,4.58,4.09768e+07,33,0,0.851
waveform-5000,weka.RBFNetwork,3.8,3.19498e+07,30,1.29308e+08,0.8512
waveform-5000,weka.RBFNetwork,4.58,3.35677e+07,32,9.3664e+07,0.851
waveform-5000,weka.RBFNetwork,4.64,4.17958e+07,31,0,0.8514
waveform-5000,weka.RBFNetwork,4.64,4.12577e+07,30,0,0.8508
waveform-5000,weka.RBFNetwork,4.61,2.62521e+07,31,0,0.8512
waveform-5000,weka.RBFNetwork,4.1,3.68414e+07,30,1.43944e+08,0.851
waveform-5000,weka.RBFNetwork,4.12,3.12317e+07,30,1.40524e+08,0.8514
waveform-5000,weka.RBFNetwork,4.91,4.04786e+07,33,9.1092e+07,0.8508
waveform-5000,weka.RBFNetwork,4.14,3.84637e+07,31,1.40712e+08,0.851
waveform-5000,weka.RBFNetwork,4.28,4.08124e+07,30,5.2316e+07,0.8512
waveform-5000,weka.RBFNetwork,4.54,4.11522e+07,31,1.40396e+08,0.8506
waveform-5000,weka.RBFNetwork,4.53,4.01302e+07,32,0,0.8508
waveform-5000,weka.RBFNetwork,4.16,3.96706e+07,30,1.41348e+08,0.8506
waveform-5000,weka.RBFNetwork,5.54,4.37228e+07,33,4.9688e+07,0.8512
waveform-5000,weka.RBFNetwork,4.9,4.01861e+07,36,2.6084e+07,0.8506
waveform-5000,weka.RBFNetwork,4.57,4.01168e+07,32,1.2636e+08,0.8514
waveform-5000,weka.RBFNetwork,5.54,4.02087e+07,33,8.7992e+07,0.851
waveform-5000,weka.RBFNetwork,4.12,4.02179e+07,31,0,0.8514
waveform-5000,weka.RBFNetwork,4.2,3.14383e+07,31,1.36044e+08,0.8516
waveform-5000,weka.StackingC,0.89,1.16458e+07,9,5.3364e+07,0.3384
waveform-5000,weka.StackingC,0.89,1.17457e+07,12,1.45664e+08,0.3384
waveform-5000,weka.StackingC,0.94,1.17502e+07,10,0,0.3384
waveform-5000,weka.StackingC,0.83,1.17473e+07,11,0,0.3384
waveform-5000,weka.StackingC,0.83,1.17489e+07,9,0,0.3384
waveform-5000,weka.StackingC,0.78,1.17407e+07,11,0,0.3384
waveform-5000,weka.StackingC,1.3,1.1754e+07,10,0,0.3384
waveform-5000,weka.StackingC,0.76,1.17434e+07,10,1.27952e+08,0.3384
waveform-5000,weka.StackingC,0.86,1.17204e+07,10,0,0.3384
waveform-5000,weka.StackingC,0.92,1.17269e+07,10,0,0.3384
waveform-5000,weka.StackingC,0.83,1.17356e+07,10,0,0.3384
waveform-5000,weka.StackingC,1.2,1.16299e+07,9,1.25192e+08,0.3384
waveform-5000,weka.StackingC,1,1.16506e+07,10,0,0.3384
waveform-5000,weka.StackingC,1.1,1.16477e+07,12,0,0.3384
waveform-5000,weka.StackingC,1.4,1.17547e+07,10,0,0.3384
waveform-5000,weka.StackingC,0.86,1.16035e+07,12,0,0.3384
waveform-5000,weka.StackingC,0.88,1.17301e+07,10,0,0.3384
waveform-5000,weka.StackingC,0.97,1.16212e+07,10,0,0.3384
waveform-5000,weka.StackingC,0.76,1.17433e+07,10,1.26184e+08,0.3384
waveform-5000,weka.StackingC,0.77,1.17434e+07,11,1.39564e+08,0.3384
waveform-5000,weka.MultiClassClassifier,5.52,3.91475e+07,36,6.9808e+07,0.8652
waveform-5000,weka.MultiClassClassifier,5.79,5.83443e+07,39,1.11072e+08,0.8652
waveform-5000,weka.MultiClassClassifier,5.78,5.83276e+07,38,0,0.8652
waveform-5000,weka.MultiClassClassifier,5.78,6.03894e+07,37,1.38756e+08,0.8652
waveform-5000,weka.MultiClassClassifier,5.88,5.84057e+07,36,1.36488e+08,0.8652
waveform-5000,weka.MultiClassClassifier,5.57,5.83308e+07,35,1.4748e+08,0.8652
waveform-5000,weka.MultiClassClassifier,5.91,6.03721e+07,38,6.4604e+07,0.8652
waveform-5000,weka.MultiClassClassifier,6.7,3.91254e+07,37,7.5088e+07,0.8652
waveform-5000,weka.MultiClassClassifier,6.11,5.84162e+07,37,1.43672e+08,0.8652
waveform-5000,weka.MultiClassClassifier,5.64,6.04067e+07,37,1.1312e+08,0.8652
waveform-5000,weka.MultiClassClassifier,5.88,6.04202e+07,38,1.41944e+08,0.8652
waveform-5000,weka.MultiClassClassifier,5.75,5.83589e+07,39,1.43396e+08,0.8652
waveform-5000,weka.MultiClassClassifier,5.63,4.11872e+07,37,1.43892e+08,0.8652
waveform-5000,weka.MultiClassClassifier,6.37,3.92388e+07,45,6.9792e+07,0.8652
waveform-5000,weka.MultiClassClassifier,5.69,4.11756e+07,37,1.33912e+08,0.8652
waveform-5000,weka.MultiClassClassifier,5.49,3.90842e+07,38,1.3526e+08,0.8652
waveform-5000,weka.MultiClassClassifier,6.2,5.83643e+07,40,0,0.8652
waveform-5000,weka.MultiClassClassifier,5.78,5.8398e+07,35,0,0.8652
waveform-5000,weka.MultiClassClassifier,6.1,3.87797e+07,37,9.8828e+07,0.8652
waveform-5000,weka.MultiClassClassifier,5.22,3.81856e+07,38,6.6396e+07,0.8652
waveform-5000,weka.MultiScheme,0.22,145056,7,0,0.3384
waveform-5000,weka.MultiScheme,0.24,136552,8,0,0.3384
waveform-5000,weka.MultiScheme,0.2,147200,8,0,0.3384
waveform-5000,weka.MultiScheme,0.2,147200,5,0,0.3384
waveform-5000,weka.MultiScheme,0.24,134688,6,0,0.3384
waveform-5000,weka.MultiScheme,0.23,131264,8,0,0.3384
waveform-5000,weka.MultiScheme,0.23,137112,6,0,0.3384
waveform-5000,weka.MultiScheme,0.26,134296,6,1.3388e+08,0.3384
waveform-5000,weka.MultiScheme,0.24,132448,6,0,0.3384
waveform-5000,weka.MultiScheme,0.25,131432,7,0,0.3384
waveform-5000,weka.MultiScheme,0.2,145328,6,0,0.3384
waveform-5000,weka.MultiScheme,0.21,145264,9,0,0.3384
waveform-5000,weka.MultiScheme,0.24,144120,7,0,0.3384
waveform-5000,weka.MultiScheme,0.24,132736,8,0,0.3384
waveform-5000,weka.MultiScheme,0.2,145328,6,0,0.3384
waveform-5000,weka.MultiScheme,0.2,147200,6,0,0.3384
waveform-5000,weka.MultiScheme,0.24,136232,7,1.42372e+08,0.3384
waveform-5000,weka.MultiScheme,0.21,145072,8,0,0.3384
waveform-5000,weka.MultiScheme,0.25,135768,8,0,0.3384
waveform-5000,weka.MultiScheme,0.21,145328,8,1.44108e+08,0.3384
waveform-5000,weka.CVParameterSelection,0.7,52272,8,0,0.3384
waveform-5000,weka.CVParameterSelection,0.8,46512,6,0,0.3384
waveform-5000,weka.CVParameterSelection,0.8,51696,8,0,0.3384
waveform-5000,weka.CVParameterSelection,0.5,36896,6,0,0.3384
waveform-5000,weka.CVParameterSelection,0.7,52272,7,0,0.3384
waveform-5000,weka.CVParameterSelection,0.7,51056,7,0,0.3384
waveform-5000,weka.CVParameterSelection,0.6,38280,7,0,0.3384
waveform-5000,weka.CVParameterSelection,0.8,50976,5,0,0.3384
waveform-5000,weka.CVParameterSelection,0.5,37432,6,0,0.3384
waveform-5000,weka.CVParameterSelection,0.7,52272,8,0,0.3384
waveform-5000,weka.CVParameterSelection,0.5,36680,9,1.2796e+08,0.3384
waveform-5000,weka.CVParameterSelection,0.8,53728,7,0,0.3384
waveform-5000,weka.CVParameterSelection,0.8,50720,7,0,0.3384
waveform-5000,weka.CVParameterSelection,0.8,50528,7,1.33616e+08,0.3384
waveform-5000,weka.CVParameterSelection,0.8,52832,6,0,0.3384
waveform-5000,weka.CVParameterSelection,0.7,52272,7,0,0.3384
waveform-5000,weka.CVParameterSelection,0.7,51696,7,0,0.3384
waveform-5000,weka.CVParameterSelection,0.6,36872,7,0,0.3384
waveform-5000,weka.CVParameterSelection,0.6,39496,5,0,0.3384
waveform-5000,weka.CVParameterSelection,0.8,43168,9,0,0.3384
waveform-5000,weka.LogitBoost,5.13,1.55385e+07,47,1.49344e+08,0.8266
waveform-5000,weka.LogitBoost,5.9,3.79816e+07,50,1.38048e+08,0.8266
waveform-5000,weka.LogitBoost,4.37,3.79511e+07,43,0,0.8266
waveform-5000,weka.LogitBoost,4.96,1.54504e+07,47,8.372e+07,0.8266
waveform-5000,weka.LogitBoost,4.32,1.54862e+07,42,6.8812e+07,0.8266
waveform-5000,weka.LogitBoost,5.2,3.79977e+07,47,1.24444e+08,0.8266
waveform-5000,weka.LogitBoost,4.92,1.54798e+07,53,9.4456e+07,0.8266
waveform-5000,weka.LogitBoost,4.61,3.79623e+07,43,1.3384e+08,0.8266
waveform-5000,weka.LogitBoost,4.86,1.55447e+07,45,8.9672e+07,0.8266
waveform-5000,weka.LogitBoost,5.18,1.55792e+07,45,8.2032e+07,0.8266
waveform-5000,weka.LogitBoost,5.33,1.55005e+07,50,6.4436e+07,0.8266
waveform-5000,weka.LogitBoost,4.49,1.55208e+07,44,7.044e+07,0.8266
waveform-5000,weka.LogitBoost,4.88,1.55655e+07,44,6.804e+07,0.8266
waveform-5000,weka.LogitBoost,4.8,1.55051e+07,46,6.3128e+07,0.8266
waveform-5000,weka.LogitBoost,4.84,1.54659e+07,45,7.1976e+07,0.8266
waveform-5000,weka.LogitBoost,4.17,1.54672e+07,43,5.7644e+07,0.8266
waveform-5000,weka.LogitBoost,4.75,3.79659e+07,46,8.1316e+07,0.8266
waveform-5000,weka.LogitBoost,4.78,3.79613e+07,46,8.0908e+07,0.8266
waveform-5000,weka.LogitBoost,4.75,1.82349e+07,43,1.40772e+08,0.8266
waveform-5000,weka.LogitBoost,4.48,1.5478e+07,44,1.42968e+08,0.8266
waveform-5000,weka.Bagging,10.2,9.10692e+07,92,1.42504e+08,0.817
waveform-5000,weka.Bagging,9.18,9.12963e+07,93,1.24648e+08,0.8226
waveform-5000,weka.Bagging,9.55,9.07388e+07,91,1.63592e+08,0.8162
waveform-5000,weka.Bagging,9.79,8.42922e+07,92,1.7026e+08,0.8196
waveform-5000,weka.Bagging,9.25,8.82164e+07,87,1.62556e+08,0.8166
waveform-5000,weka.Bagging,9.77,4.45884e+07,91,1.11704e+08,0.8186
waveform-5000,weka.Bagging,10.17,9.08809e+07,98,1.22908e+08,0.8178
waveform-5000,weka.Bagging,9.3,9.22277e+07,85,1.168e+08,0.8184
waveform-5000,weka.Bagging,9.18,8.46054e+07,85,1.22212e+08,0.818
waveform-5000,weka.Bagging,10.76,9.11212e+07,93,1.36348e+08,0.8146
waveform-5000,weka.Bagging,9.77,8.39119e+07,90,1.66608e+08,0.8226
waveform-5000,weka.Bagging,9.85,9.20206e+07,94,1.3236e+08,0.8202
waveform-5000,weka.Bagging,9.37,9.13099e+07,86,1.22872e+08,0.8154
waveform-5000,weka.Bagging,8.87,9.07992e+07,86,1.19456e+08,0.8182
waveform-5000,weka.Bagging,9.45,9.17126e+07,89,1.32336e+08,0.8144
waveform-5000,weka.Bagging,9.25,9.13973e+07,88,1.34208e+08,0.8196
waveform-5000,weka.Bagging,9.82,9.09205e+07,97,1.2544e+08,0.8224
waveform-5000,weka.Bagging,9.68,8.69316e+07,90,1.30708e+08,0.817
waveform-5000,weka.Bagging,9.45,9.14262e+07,88,1.33196e+08,0.815
waveform-5000,weka.Bagging,9,9.12218e+07,91,1.3696e+08,0.8148
waveform-5000,weka.RacedIncrementalLogitBoost,1.68,1.46455e+07,15,0,0.8168
waveform-5000,weka.RacedIncrementalLogitBoost,1.63,1.4582e+07,18,0,0.8152
waveform-5000,weka.RacedIncrementalLogitBoost,1.53,1.45888e+07,15,0,0.817
waveform-5000,weka.RacedIncrementalLogitBoost,1.75,3.51684e+07,15,0,0.815
waveform-5000,weka.RacedIncrementalLogitBoost,1.65,3.51333e+07,17,0,0.8194
waveform-5000,weka.RacedIncrementalLogitBoost,2.29,1.47316e+07,16,0,0.813
waveform-5000,weka.RacedIncrementalLogitBoost,1.67,3.51393e+07,16,0,0.8178
waveform-5000,weka.RacedIncrementalLogitBoost,1.57,3.512e+07,19,0,0.8166
waveform-5000,weka.RacedIncrementalLogitBoost,1.57,1.46138e+07,17,0,0.8138
waveform-5000,weka.RacedIncrementalLogitBoost,1.4,1.46191e+07,17,8.98e+07,0.8182
waveform-5000,weka.RacedIncrementalLogitBoost,1.68,1.46453e+07,16,1.33944e+08,0.8084
waveform-5000,weka.RacedIncrementalLogitBoost,1.61,1.45629e+07,17,1.32892e+08,0.81
waveform-5000,weka.RacedIncrementalLogitBoost,1.56,1.46163e+07,17,1.30768e+08,0.8056
waveform-5000,weka.RacedIncrementalLogitBoost,1.54,1.46052e+07,17,1.26144e+08,0.8076
waveform-5000,weka.RacedIncrementalLogitBoost,1.59,1.46127e+07,17,0,0.814
waveform-5000,weka.RacedIncrementalLogitBoost,1.56,1.45855e+07,16,0,0.813
waveform-5000,weka.RacedIncrementalLogitBoost,1.58,1.46282e+07,15,0,0.8138
waveform-5000,weka.RacedIncrementalLogitBoost,2.2,1.47207e+07,16,0,0.8054
waveform-5000,weka.RacedIncrementalLogitBoost,1.51,1.4608e+07,14,0,0.8092
waveform-5000,weka.RacedIncrementalLogitBoost,1.66,1.46396e+07,16,1.20256e+08,0.8068
waveform-5000,weka.RandomForest,7.1,9.72042e+07,63,1.5762e+08,0.8194
waveform-5000,weka.RandomForest,5.8,9.39662e+07,52,1.58296e+08,0.8198
waveform-5000,weka.RandomForest,6.1,9.75314e+07,51,1.6126e+08,0.8158
waveform-5000,weka.RandomForest,5.89,1.01682e+08,54,1.64212e+08,0.821
waveform-5000,weka.RandomForest,5.81,9.66754e+07,55,1.57136e+08,0.8228
waveform-5000,weka.RandomForest,5.49,9.59777e+07,51,1.58532e+08,0.8168
waveform-5000,weka.RandomForest,5.5,9.50047e+07,51,1.65556e+08,0.8182
waveform-5000,weka.RandomForest,6.18,9.67533e+07,56,1.61408e+08,0.8148
waveform-5000,weka.RandomForest,5.75,9.54534e+07,52,1.5924e+08,0.8142
waveform-5000,weka.RandomForest,6.4,9.75493e+07,55,1.59656e+08,0.817
waveform-5000,weka.RandomForest,6.93,9.47532e+07,61,1.56988e+08,0.819
waveform-5000,weka.RandomForest,6.25,9.66672e+07,57,1.69816e+08,0.8144
waveform-5000,weka.RandomForest,6.71,9.77034e+07,58,1.60024e+08,0.8258
waveform-5000,weka.RandomForest,6.56,9.82087e+07,61,1.54408e+08,0.819
waveform-5000,weka.RandomForest,6.67,9.83761e+07,58,1.6334e+08,0.8144
waveform-5000,weka.RandomForest,6.44,9.91826e+07,59,1.57784e+08,0.8262
waveform-5000,weka.RandomForest,6.75,9.64554e+07,60,1.80708e+08,0.8184
waveform-5000,weka.RandomForest,5.92,9.56976e+07,58,1.54812e+08,0.8168
waveform-5000,weka.RandomForest,6.7,9.68986e+07,57,1.57348e+08,0.8208
waveform-5000,weka.RandomForest,5.91,9.64826e+07,54,1.6502e+08,0.8146
waveform-5000,weka.RandomForest,1.56,3.94314e+07,13,0,0.7162
waveform-5000,weka.RandomForest,2.43,8.84162e+07,21,0,0.78
waveform-5000,weka.RandomForest,6.94,9.5431e+07,62,1.66476e+08,0.8214
waveform-5000,weka.RandomForest,16.88,1.04723e+08,169,2.52428e+08,0.8438
waveform-5000,weka.RandomForest,45.75,1.19983e+08,479,4.48764e+08,0.8526
waveform-5000,weka.RandomForest,2.8,4.24206e+07,15,2.2432e+07,0.7178
waveform-5000,weka.RandomForest,1.65,3.60246e+07,13,2.8392e+07,0.7274
waveform-5000,weka.RandomForest,1.84,3.60171e+07,14,1.40984e+08,0.7206
waveform-5000,weka.RandomForest,1.59,4.23439e+07,13,0,0.7116
waveform-5000,weka.RandomForest,2.5,3.85802e+07,14,0,0.7188
waveform-5000,weka.RandomForest,1.7,4.1915e+07,13,1.42564e+08,0.7222
waveform-5000,weka.RandomForest,1.99,4.06312e+07,14,0,0.721
waveform-5000,weka.RandomForest,2.1,4.40688e+07,13,4.988e+06,0.716
waveform-5000,weka.RandomForest,1.83,3.62596e+07,13,0,0.7166
waveform-5000,weka.RandomForest,1.62,4.81079e+07,12,0,0.7228
waveform-5000,weka.RandomForest,1.77,4.23135e+07,13,0,0.7192
waveform-5000,weka.RandomForest,1.99,3.86184e+07,13,0,0.7104
waveform-5000,weka.RandomForest,2.11,4.47929e+07,14,1.50508e+08,0.729
waveform-5000,weka.RandomForest,1.86,4.29395e+07,14,1.4656e+08,0.723
waveform-5000,weka.RandomForest,1.75,3.84591e+07,13,0,0.7198
waveform-5000,weka.RandomForest,1.83,3.5386e+07,13,0,0.7102
waveform-5000,weka.RandomForest,2.4,3.92912e+07,18,0,0.715
waveform-5000,weka.RandomForest,1.74,3.87737e+07,13,0,0.7274
waveform-5000,weka.RandomForest,1.59,2.46334e+07,12,0,0.7134
waveform-5000,weka.RandomForest,1.69,4.30477e+07,12,0,0.7286
waveform-5000,weka.RandomForest,2.74,8.96886e+07,23,0,0.7678
waveform-5000,weka.RandomForest,2.62,8.74246e+07,24,1.57648e+08,0.7746
waveform-5000,weka.RandomForest,2.76,8.75364e+07,22,0,0.7646
waveform-5000,weka.RandomForest,2.57,8.15526e+07,22,0,0.7656
waveform-5000,weka.RandomForest,2.51,8.82385e+07,19,1.4902e+08,0.7694
waveform-5000,weka.RandomForest,2.77,7.54505e+07,21,1.45872e+08,0.7686
waveform-5000,weka.RandomForest,3.13,9.27174e+07,23,1.52312e+08,0.7754
waveform-5000,weka.RandomForest,3.7,9.00565e+07,24,1.46592e+08,0.7728
waveform-5000,weka.RandomForest,3.3,8.86811e+07,25,1.49068e+08,0.7658
waveform-5000,weka.RandomForest,4.39,9.4248e+07,32,1.47312e+08,0.774
waveform-5000,weka.RandomForest,3.4,8.79613e+07,23,1.4472e+08,0.7682
waveform-5000,weka.RandomForest,3.2,8.97499e+07,23,1.51176e+08,0.7698
waveform-5000,weka.RandomForest,2.93,8.4753e+07,23,1.43864e+08,0.784
waveform-5000,weka.RandomForest,3.14,8.97571e+07,26,1.45228e+08,0.7764
waveform-5000,weka.RandomForest,2.79,8.82202e+07,25,1.47352e+08,0.7696
waveform-5000,weka.RandomForest,2.77,9.22089e+07,23,1.471e+08,0.7692
waveform-5000,weka.RandomForest,2.41,8.90373e+07,22,1.38492e+08,0.7724
waveform-5000,weka.RandomForest,2.5,8.61013e+07,21,1.4544e+08,0.7708
waveform-5000,weka.RandomForest,3.5,8.75307e+07,23,1.44528e+08,0.7694
waveform-5000,weka.RandomForest,2.73,8.87556e+07,25,1.5906e+08,0.7762
waveform-5000,weka.RandomForest,6.99,9.59521e+07,62,1.56176e+08,0.8232
waveform-5000,weka.RandomForest,6.46,9.85488e+07,63,1.79068e+08,0.8274
waveform-5000,weka.RandomForest,7.33,9.79976e+07,62,1.64292e+08,0.8226
waveform-5000,weka.RandomForest,6.4,9.87448e+07,60,1.64224e+08,0.8214
waveform-5000,weka.RandomForest,6.18,9.75152e+07,56,1.47508e+08,0.8318
waveform-5000,weka.RandomForest,6.27,9.61828e+07,58,1.60848e+08,0.8228
waveform-5000,weka.RandomForest,7.45,9.57004e+07,72,1.57628e+08,0.8232
waveform-5000,weka.RandomForest,7.29,9.62535e+07,64,1.58988e+08,0.8216
waveform-5000,weka.RandomForest,6.61,9.61498e+07,60,1.56744e+08,0.822
waveform-5000,weka.RandomForest,6.6,9.68893e+07,60,1.60892e+08,0.8216
waveform-5000,weka.RandomForest,6.7,9.55998e+07,59,1.79636e+08,0.8254
waveform-5000,weka.RandomForest,6.87,9.41693e+07,61,1.55244e+08,0.8214
waveform-5000,weka.RandomForest,6.19,9.37585e+07,58,1.61392e+08,0.8312
waveform-5000,weka.RandomForest,7.4,9.53376e+07,62,1.55348e+08,0.8212
waveform-5000,weka.RandomForest,6.54,9.88304e+07,58,1.71896e+08,0.8178
waveform-5000,weka.RandomForest,6.5,1.00196e+08,57,1.69396e+08,0.828
waveform-5000,weka.RandomForest,7.4,9.33487e+07,65,1.52324e+08,0.825
waveform-5000,weka.RandomForest,7.91,9.78514e+07,69,1.59684e+08,0.8204
waveform-5000,weka.RandomForest,6.71,9.52038e+07,59,1.57704e+08,0.8276
waveform-5000,weka.RandomForest,6.36,9.47922e+07,56,1.5836e+08,0.8244
waveform-5000,weka.RandomForest,15.15,1.04301e+08,152,2.47284e+08,0.843
waveform-5000,weka.RandomForest,16.4,1.03795e+08,160,2.39364e+08,0.8474
waveform-5000,weka.RandomForest,16.67,1.02613e+08,162,2.62732e+08,0.8376
waveform-5000,weka.RandomForest,17.68,1.03335e+08,173,2.17284e+08,0.8428
waveform-5000,weka.RandomForest,17.86,1.02717e+08,174,2.24452e+08,0.8458
waveform-5000,weka.RandomForest,17.9,1.00077e+08,166,2.16804e+08,0.8444
waveform-5000,weka.RandomForest,13.47,1.03517e+08,137,2.33812e+08,0.8428
waveform-5000,weka.RandomForest,15.68,1.03599e+08,152,2.26184e+08,0.8446
waveform-5000,weka.RandomForest,14.97,1.01893e+08,145,2.26468e+08,0.8398
waveform-5000,weka.RandomForest,15.18,1.06636e+08,149,2.2384e+08,0.8478
waveform-5000,weka.RandomForest,15.27,1.00853e+08,150,2.36752e+08,0.844
waveform-5000,weka.RandomForest,17.2,1.02443e+08,169,2.24828e+08,0.8404
waveform-5000,weka.RandomForest,17.43,1.02596e+08,170,2.28092e+08,0.844
waveform-5000,weka.RandomForest,19.21,1.03762e+08,183,2.26948e+08,0.8418
waveform-5000,weka.RandomForest,17.36,9.99309e+07,165,2.17768e+08,0.8384
waveform-5000,weka.RandomForest,17.79,1.05461e+08,176,2.59748e+08,0.8414
waveform-5000,weka.RandomForest,16.21,1.03503e+08,163,2.209e+08,0.8484
waveform-5000,weka.RandomForest,15.51,1.02552e+08,159,2.26356e+08,0.8486
waveform-5000,weka.RandomForest,16.58,1.04702e+08,167,2.41648e+08,0.844
waveform-5000,weka.RandomForest,16.88,1.05059e+08,167,2.17036e+08,0.8494
waveform-5000,weka.RandomForest,47.13,1.20123e+08,485,4.954e+08,0.8514
waveform-5000,weka.RandomForest,48.39,1.21623e+08,482,4.4444e+08,0.8524
waveform-5000,weka.RandomForest,49.78,1.20743e+08,517,4.45888e+08,0.849
waveform-5000,weka.RandomForest,51.67,1.20577e+08,523,4.47948e+08,0.8524
waveform-5000,weka.RandomForest,44.16,1.18994e+08,444,4.8336e+08,0.8532
waveform-5000,weka.RandomForest,45.8,1.21954e+08,487,4.53304e+08,0.8484
waveform-5000,weka.RandomForest,43.69,1.18227e+08,453,4.88136e+08,0.847
waveform-5000,weka.RandomForest,46.86,1.19572e+08,484,4.63636e+08,0.8476
waveform-5000,weka.RandomForest,46.89,1.19232e+08,495,4.73508e+08,0.8496
waveform-5000,weka.RandomForest,43.9,1.26513e+08,435,4.48412e+08,0.853
waveform-5000,weka.RandomForest,46.19,1.21567e+08,477,4.81016e+08,0.85
waveform-5000,weka.RandomForest,46.93,1.2049e+08,479,4.60748e+08,0.8508
waveform-5000,weka.RandomForest,44.79,1.21743e+08,462,4.77244e+08,0.8502
waveform-5000,weka.RandomForest,46.28,1.18649e+08,488,4.53836e+08,0.853
waveform-5000,weka.RandomForest,52.45,1.18937e+08,545,4.51972e+08,0.85
waveform-5000,weka.RandomForest,50.93,1.20628e+08,518,4.74832e+08,0.8544
waveform-5000,weka.RandomForest,51.21,1.17804e+08,545,4.703e+08,0.8546
waveform-5000,weka.RandomForest,47.21,1.18747e+08,491,4.78484e+08,0.8474
waveform-5000,weka.RandomForest,44.5,1.17961e+08,488,4.777e+08,0.85
waveform-5000,weka.RandomForest,49.1,1.2048e+08,509,4.64652e+08,0.8548
waveform-5000,weka.RandomTree,1.53,4.7634e+07,19,0,0.6162
waveform-5000,weka.RandomTree,1.39,5.03904e+07,18,0,0.6314
waveform-5000,weka.RandomTree,1.78,5.1926e+07,22,0,0.6304
waveform-5000,weka.RandomTree,1.63,5.73684e+07,20,0,0.6328
waveform-5000,weka.RandomTree,1.64,4.70659e+07,20,0,0.6194
waveform-5000,weka.RandomTree,1.93,4.99719e+07,19,0,0.6106
waveform-5000,weka.RandomTree,1.43,4.69549e+07,20,0,0.6034
waveform-5000,weka.RandomTree,1.92,4.78163e+07,20,1.67896e+08,0.62
waveform-5000,weka.RandomTree,1.28,4.9113e+07,18,0,0.6354
waveform-5000,weka.RandomTree,1.62,4.44567e+07,18,0,0.6156
waveform-5000,weka.RandomTree,1.53,4.95199e+07,21,1.86964e+08,0.621
waveform-5000,weka.RandomTree,1.73,4.98956e+07,20,0,0.6396
waveform-5000,weka.RandomTree,1.72,4.84405e+07,20,0,0.6046
waveform-5000,weka.RandomTree,1.79,4.56105e+07,22,1.70044e+08,0.6396
waveform-5000,weka.RandomTree,1.7,4.32773e+07,23,1.64036e+08,0.6212
waveform-5000,weka.RandomTree,1.96,5.10058e+07,21,1.80184e+08,0.5992
waveform-5000,weka.RandomTree,2.19,4.69367e+07,22,1.62976e+08,0.6174
waveform-5000,weka.RandomTree,1.58,4.62692e+07,24,1.90316e+08,0.6196
waveform-5000,weka.RandomTree,1.71,5.08729e+07,20,1.57904e+08,0.626
waveform-5000,weka.RandomTree,1.68,4.73812e+07,22,1.73132e+08,0.6274
waveform-5000,weka.REPTree,2.82,3.95851e+07,18,4.986e+07,0.7668
waveform-5000,weka.REPTree,2.49,3.94868e+07,17,8.08e+07,0.768
waveform-5000,weka.REPTree,2.48,1.80479e+07,19,5.6408e+07,0.76
waveform-5000,weka.REPTree,2.25,1.71951e+07,19,0,0.7664
waveform-5000,weka.REPTree,2.45,1.82176e+07,17,0,0.771
waveform-5000,weka.REPTree,2.61,1.7895e+07,19,0,0.7616
waveform-5000,weka.REPTree,2,1.71725e+07,19,0,0.765
waveform-5000,weka.REPTree,2.61,1.76242e+07,17,0,0.7666
waveform-5000,weka.REPTree,2.55,3.92895e+07,17,0,0.7668
waveform-5000,weka.REPTree,2.83,1.73364e+07,21,0,0.767
waveform-5000,weka.REPTree,2.38,1.73163e+07,17,0,0.769
waveform-5000,weka.REPTree,1.98,1.84106e+07,18,1.46668e+08,0.7636
waveform-5000,weka.REPTree,2.2,1.8213e+07,17,0,0.763
waveform-5000,weka.REPTree,2.7,3.94818e+07,20,5.5768e+07,0.7714
waveform-5000,weka.REPTree,2.99,1.8356e+07,17,0,0.7652
waveform-5000,weka.REPTree,2.86,1.78463e+07,20,0,0.7704
waveform-5000,weka.REPTree,2.43,3.90865e+07,19,8.27e+07,0.7662
waveform-5000,weka.REPTree,2.1,1.81464e+07,17,6.282e+07,0.7624
waveform-5000,weka.REPTree,2.73,3.90437e+07,18,2.0392e+07,0.766
