% Query:
% SELECT li.name as alg_name, d.name as dataset, e.eid as id, ev.evalue as accuracy
% FROM
% dataset d,
% data_property_value dp,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev
% WHERE d.did = dp.did and dp.dpid = 9 and dp.value >= 5000 and
% d.did = e.did and la.laid = e.laid  and
% e.eid = ev.eid and ev.emiid = 6 and la.liid = li.liid and
% li.name = "weka.J48"

alg_name,dataset,id,accuracy
weka.J48,optdigits,270547,0.871352
weka.J48,optdigits,270548,0.884342
weka.J48,optdigits,270549,0.880249
weka.J48,optdigits,270551,0.90694
weka.J48,optdigits,270552,0.861922
weka.J48,optdigits,270553,0.876157
weka.J48,optdigits,270554,0.879715
weka.J48,optdigits,270556,0.848932
weka.J48,optdigits,270557,0.868861
weka.J48,optdigits,270558,0.874021
weka.J48,optdigits,270559,0.862455
weka.J48,optdigits,270561,0.861566
weka.J48,optdigits,270562,0.906406
weka.J48,optdigits,270565,0.888256
weka.J48,optdigits,270566,0.877402
weka.J48,optdigits,270568,0.876157
weka.J48,optdigits,270569,0.850712
weka.J48,optdigits,270570,0.888968
weka.J48,optdigits,270571,0.87669
weka.J48,optdigits,270572,0.906584
weka.J48,optdigits,270573,0.861922
weka.J48,optdigits,270574,0.876157
weka.J48,optdigits,270575,0.860498
weka.J48,optdigits,270576,0.848754
weka.J48,optdigits,270577,0.883096
weka.J48,optdigits,270580,0.861922
weka.J48,optdigits,270582,0.863879
weka.J48,optdigits,270583,0.842527
weka.J48,optdigits,270584,0.863879
weka.J48,optdigits,270586,0.879715
weka.J48,optdigits,270587,0.861566
weka.J48,optdigits,270588,0.891103
weka.J48,optdigits,270589,0.893416
weka.J48,optdigits,270590,0.877402
weka.J48,optdigits,270591,0.903737
weka.J48,optdigits,270592,0.869929
weka.J48,optdigits,270593,0.888256
weka.J48,optdigits,270594,0.879359
weka.J48,optdigits,270595,0.846975
weka.J48,optdigits,270596,0.8879
weka.J48,optdigits,270597,0.863879
weka.J48,optdigits,270598,0.846263
weka.J48,optdigits,270599,0.879715
weka.J48,optdigits,270601,0.85605
weka.J48,optdigits,270603,0.893238
weka.J48,optdigits,270604,0.869573
weka.J48,optdigits,270605,0.873132
weka.J48,optdigits,270607,0.863701
weka.J48,optdigits,270608,0.84573
weka.J48,optdigits,270609,0.869395
weka.J48,optdigits,270610,0.863523
weka.J48,optdigits,270611,0.854448
weka.J48,optdigits,270613,0.907117
weka.J48,optdigits,270614,0.852135
weka.J48,optdigits,270615,0.893772
weka.J48,optdigits,270616,0.888434
weka.J48,optdigits,270617,0.872242
weka.J48,optdigits,270618,0.88879
weka.J48,optdigits,270620,0.880961
weka.J48,optdigits,270621,0.864947
weka.J48,optdigits,270622,0.890925
weka.J48,optdigits,270623,0.866548
weka.J48,optdigits,270624,0.846263
weka.J48,optdigits,270625,0.87758
weka.J48,optdigits,270626,0.896441
weka.J48,optdigits,270627,0.882206
weka.J48,optdigits,270628,0.887367
weka.J48,optdigits,270629,0.848932
weka.J48,optdigits,270630,0.890214
weka.J48,optdigits,270631,0.904093
weka.J48,optdigits,270632,0.866192
weka.J48,optdigits,270633,0.861032
weka.J48,optdigits,270634,0.886655
weka.J48,optdigits,270635,0.896085
weka.J48,optdigits,270637,0.864947
weka.J48,optdigits,270639,0.861388
weka.J48,optdigits,270640,0.868861
weka.J48,optdigits,270641,0.869217
weka.J48,optdigits,270642,0.870285
weka.J48,optdigits,270643,0.880961
weka.J48,optdigits,270644,0.861922
weka.J48,optdigits,270645,0.889858
weka.J48,optdigits,270646,0.862278
weka.J48,optdigits,270647,0.865658
weka.J48,optdigits,270648,0.859786
weka.J48,optdigits,270649,0.869929
weka.J48,optdigits,270650,0.87758
weka.J48,optdigits,270652,0.876157
weka.J48,optdigits,270653,0.875979
weka.J48,optdigits,270654,0.904093
weka.J48,optdigits,270655,0.861922
weka.J48,optdigits,270656,0.861388
weka.J48,optdigits,270657,0.854804
weka.J48,optdigits,270658,0.877224
weka.J48,optdigits,270659,0.877402
weka.J48,optdigits,270660,0.858007
weka.J48,optdigits,270661,0.880427
weka.J48,optdigits,270663,0.859786
weka.J48,optdigits,270664,0.878292
weka.J48,optdigits,270665,0.874733
weka.J48,optdigits,270666,0.852847
weka.J48,optdigits,270668,0.862278
weka.J48,optdigits,270669,0.88879
weka.J48,optdigits,270670,0.865303
weka.J48,optdigits,270671,0.895552
weka.J48,optdigits,270672,0.850356
weka.J48,optdigits,270673,0.890214
weka.J48,optdigits,270674,0.847687
weka.J48,optdigits,270675,0.875979
weka.J48,optdigits,270676,0.893594
weka.J48,optdigits,270677,0.856762
weka.J48,optdigits,270678,0.895552
weka.J48,optdigits,270679,0.886121
weka.J48,optdigits,270680,0.870285
weka.J48,optdigits,270681,0.860498
weka.J48,optdigits,270683,0.865303
weka.J48,optdigits,270685,0.886477
weka.J48,optdigits,270687,0.85427
weka.J48,optdigits,270688,0.865836
weka.J48,optdigits,270689,0.903737
weka.J48,optdigits,270690,0.869751
weka.J48,optdigits,270691,0.877402
weka.J48,optdigits,270692,0.891103
weka.J48,optdigits,270693,0.88879
weka.J48,optdigits,270694,0.903737
weka.J48,optdigits,270695,0.889324
weka.J48,optdigits,270696,0.870285
weka.J48,optdigits,270698,0.842527
weka.J48,optdigits,270699,0.893416
weka.J48,optdigits,270700,0.868861
weka.J48,optdigits,270701,0.851957
weka.J48,optdigits,270702,0.874733
weka.J48,optdigits,270703,0.904093
weka.J48,optdigits,270704,0.861388
weka.J48,optdigits,270705,0.886121
weka.J48,optdigits,270706,0.838968
weka.J48,optdigits,270707,0.87758
weka.J48,optdigits,270708,0.88274
weka.J48,optdigits,270709,0.855872
weka.J48,optdigits,270710,0.87847
weka.J48,optdigits,270711,0.863879
weka.J48,optdigits,270712,0.886477
weka.J48,optdigits,270713,0.880071
weka.J48,optdigits,270714,0.880071
weka.J48,optdigits,270715,0.904093
weka.J48,optdigits,270716,0.864947
weka.J48,optdigits,270718,0.874911
weka.J48,optdigits,270719,0.882206
weka.J48,optdigits,270720,0.868683
weka.J48,optdigits,270721,0.875089
weka.J48,optdigits,270722,0.832562
weka.J48,optdigits,270723,0.907295
weka.J48,optdigits,270724,0.896085
weka.J48,optdigits,270725,0.842527
weka.J48,optdigits,270726,0.869395
weka.J48,optdigits,270727,0.876512
weka.J48,optdigits,270728,0.889324
weka.J48,optdigits,270729,0.862455
weka.J48,optdigits,270730,0.86548
weka.J48,optdigits,270731,0.859964
weka.J48,optdigits,270732,0.870463
weka.J48,optdigits,270734,0.905516
weka.J48,optdigits,270735,0.891103
weka.J48,optdigits,270736,0.889324
weka.J48,optdigits,270737,0.889858
weka.J48,optdigits,270738,0.861388
weka.J48,optdigits,270739,0.865125
weka.J48,optdigits,270740,0.886121
weka.J48,optdigits,270741,0.905872
weka.J48,optdigits,270742,0.880427
weka.J48,optdigits,270743,0.879359
weka.J48,optdigits,270744,0.867972
weka.J48,optdigits,270745,0.864057
weka.J48,optdigits,270746,0.871352
weka.J48,optdigits,270747,0.848221
weka.J48,optdigits,270748,0.858007
weka.J48,optdigits,270749,0.87758
weka.J48,optdigits,270750,0.858007
weka.J48,optdigits,270751,0.853559
weka.J48,optdigits,270752,0.875801
weka.J48,optdigits,270753,0.893594
weka.J48,optdigits,270754,0.883096
weka.J48,optdigits,270755,0.860498
weka.J48,optdigits,270757,0.853025
weka.J48,optdigits,270758,0.877402
weka.J48,optdigits,270759,0.867082
weka.J48,optdigits,270760,0.893061
weka.J48,optdigits,270761,0.887011
weka.J48,optdigits,270762,0.882562
weka.J48,optdigits,270763,0.880605
weka.J48,optdigits,270764,0.88274
weka.J48,optdigits,270766,0.84306
weka.J48,optdigits,270767,0.887011
weka.J48,optdigits,270768,0.880071
weka.J48,optdigits,270769,0.853559
weka.J48,optdigits,270770,0.882918
weka.J48,optdigits,270771,0.869929
weka.J48,optdigits,270774,0.893061
weka.J48,optdigits,270775,0.882384
weka.J48,optdigits,270776,0.861922
weka.J48,optdigits,270777,0.86548
weka.J48,optdigits,270778,0.861922
weka.J48,optdigits,270779,0.842527
weka.J48,optdigits,270780,0.854448
weka.J48,optdigits,270781,0.858007
weka.J48,optdigits,270782,0.856406
weka.J48,optdigits,270783,0.881495
weka.J48,optdigits,270784,0.882562
weka.J48,optdigits,270785,0.876157
weka.J48,optdigits,270786,0.869217
weka.J48,optdigits,270787,0.864057
weka.J48,optdigits,270788,0.893416
weka.J48,optdigits,270790,0.904982
weka.J48,optdigits,270791,0.859786
weka.J48,optdigits,270792,0.856228
weka.J48,optdigits,270793,0.885587
weka.J48,optdigits,270794,0.858007
weka.J48,optdigits,270795,0.864947
weka.J48,optdigits,270796,0.864235
weka.J48,optdigits,270797,0.851957
weka.J48,optdigits,270798,0.869395
weka.J48,optdigits,270799,0.880961
weka.J48,optdigits,270800,0.846975
weka.J48,optdigits,270801,0.906406
weka.J48,optdigits,270802,0.870107
weka.J48,optdigits,270803,0.865125
weka.J48,optdigits,270804,0.870285
weka.J48,optdigits,270805,0.851601
weka.J48,optdigits,270806,0.865303
weka.J48,optdigits,270807,0.880961
weka.J48,optdigits,270808,0.888612
weka.J48,optdigits,270809,0.870463
weka.J48,optdigits,270810,0.835409
weka.J48,optdigits,270811,0.850712
weka.J48,optdigits,270812,0.863879
weka.J48,optdigits,270813,0.897331
weka.J48,optdigits,270814,0.856228
weka.J48,optdigits,270815,0.90427
weka.J48,optdigits,270816,0.865303
weka.J48,optdigits,270817,0.846263
weka.J48,optdigits,270818,0.859964
weka.J48,optdigits,270819,0.893061
weka.J48,optdigits,270821,0.84911
weka.J48,optdigits,270822,0.889324
weka.J48,optdigits,270823,0.876335
weka.J48,optdigits,270824,0.847687
weka.J48,optdigits,270825,0.850712
weka.J48,kropt,294055,0.605788
weka.J48,page-blocks,271562,0.968938
weka.J48,page-blocks,271563,0.964371
weka.J48,page-blocks,271564,0.966015
weka.J48,page-blocks,271567,0.968756
weka.J48,page-blocks,271568,0.962726
weka.J48,page-blocks,271573,0.96565
weka.J48,page-blocks,271574,0.96638
weka.J48,page-blocks,271576,0.969121
weka.J48,page-blocks,271577,0.968208
weka.J48,page-blocks,271580,0.966563
weka.J48,page-blocks,271582,0.968938
weka.J48,page-blocks,271585,0.964188
weka.J48,page-blocks,271589,0.968208
weka.J48,page-blocks,271594,0.968208
weka.J48,page-blocks,271596,0.967659
weka.J48,page-blocks,271599,0.968573
weka.J48,page-blocks,271600,0.970217
weka.J48,page-blocks,271602,0.962909
weka.J48,page-blocks,271603,0.96364
weka.J48,page-blocks,271605,0.96638
weka.J48,page-blocks,271608,0.96638
weka.J48,page-blocks,271611,0.964371
weka.J48,page-blocks,271614,0.967842
weka.J48,page-blocks,271615,0.962178
weka.J48,page-blocks,271616,0.968025
weka.J48,page-blocks,271618,0.964736
weka.J48,page-blocks,271619,0.971496
weka.J48,page-blocks,271620,0.968573
weka.J48,page-blocks,271621,0.965101
weka.J48,page-blocks,271624,0.969304
weka.J48,page-blocks,271625,0.966015
weka.J48,page-blocks,271628,0.969304
weka.J48,page-blocks,271632,0.969852
weka.J48,page-blocks,271635,0.970948
weka.J48,page-blocks,271637,0.965832
weka.J48,page-blocks,271638,0.965832
weka.J48,page-blocks,271639,0.96638
weka.J48,page-blocks,271640,0.968573
weka.J48,page-blocks,271645,0.965467
weka.J48,page-blocks,271648,0.965284
weka.J48,page-blocks,271650,0.967659
weka.J48,page-blocks,271652,0.968938
weka.J48,page-blocks,271653,0.962543
weka.J48,page-blocks,271655,0.967842
weka.J48,page-blocks,271658,0.968208
weka.J48,page-blocks,271659,0.966929
weka.J48,page-blocks,271660,0.970217
weka.J48,page-blocks,271661,0.969669
weka.J48,page-blocks,271662,0.962909
weka.J48,page-blocks,271664,0.964188
weka.J48,page-blocks,271665,0.969304
weka.J48,page-blocks,271668,0.962726
weka.J48,page-blocks,271674,0.966015
weka.J48,page-blocks,271675,0.966746
weka.J48,page-blocks,271677,0.969487
weka.J48,page-blocks,271678,0.968208
weka.J48,page-blocks,271679,0.971314
weka.J48,page-blocks,271680,0.9704
weka.J48,page-blocks,271681,0.962726
weka.J48,page-blocks,271682,0.967842
weka.J48,page-blocks,271683,0.968938
weka.J48,page-blocks,271684,0.966563
weka.J48,page-blocks,271685,0.963822
weka.J48,page-blocks,271686,0.970948
weka.J48,page-blocks,271687,0.968025
weka.J48,page-blocks,271688,0.9704
weka.J48,page-blocks,271693,0.969852
weka.J48,page-blocks,271694,0.971314
weka.J48,page-blocks,271695,0.970217
weka.J48,page-blocks,271697,0.966198
weka.J48,page-blocks,271698,0.966015
weka.J48,page-blocks,271699,0.970948
weka.J48,page-blocks,271700,0.969669
weka.J48,page-blocks,271702,0.966563
weka.J48,page-blocks,271703,0.967294
weka.J48,page-blocks,271705,0.966198
weka.J48,page-blocks,271706,0.967111
weka.J48,page-blocks,271707,0.967659
weka.J48,page-blocks,271709,0.964553
weka.J48,page-blocks,271710,0.969121
weka.J48,page-blocks,271711,0.963822
weka.J48,page-blocks,271712,0.969852
weka.J48,page-blocks,271713,0.968756
weka.J48,page-blocks,271714,0.96839
weka.J48,page-blocks,271715,0.964553
weka.J48,page-blocks,271717,0.970035
weka.J48,page-blocks,271718,0.968573
weka.J48,page-blocks,271719,0.971314
weka.J48,page-blocks,271720,0.966929
weka.J48,page-blocks,271722,0.967111
weka.J48,page-blocks,271723,0.966015
weka.J48,page-blocks,271725,0.970035
weka.J48,page-blocks,271727,0.964553
weka.J48,page-blocks,271731,0.962726
weka.J48,page-blocks,271732,0.966563
weka.J48,page-blocks,271733,0.96638
weka.J48,page-blocks,271734,0.968756
weka.J48,page-blocks,271735,0.967842
weka.J48,page-blocks,271737,0.966015
weka.J48,page-blocks,271738,0.968573
weka.J48,page-blocks,271739,0.968208
weka.J48,page-blocks,271740,0.968756
weka.J48,page-blocks,271742,0.967659
weka.J48,page-blocks,271744,0.966015
weka.J48,page-blocks,271745,0.969852
weka.J48,page-blocks,271746,0.970035
weka.J48,page-blocks,271747,0.96364
weka.J48,page-blocks,271748,0.966929
weka.J48,page-blocks,271751,0.968025
weka.J48,page-blocks,271752,0.970035
weka.J48,page-blocks,271753,0.964553
weka.J48,page-blocks,271755,0.966198
weka.J48,page-blocks,271756,0.96839
weka.J48,page-blocks,271758,0.965101
weka.J48,page-blocks,271759,0.966746
weka.J48,page-blocks,271762,0.968756
weka.J48,page-blocks,271763,0.966746
weka.J48,page-blocks,271764,0.964553
weka.J48,page-blocks,271765,0.971314
weka.J48,page-blocks,271766,0.969852
weka.J48,page-blocks,271769,0.970035
weka.J48,page-blocks,271770,0.966015
weka.J48,page-blocks,271771,0.967477
weka.J48,page-blocks,271772,0.964553
weka.J48,page-blocks,271773,0.966929
weka.J48,page-blocks,271776,0.96839
weka.J48,page-blocks,271777,0.970035
weka.J48,page-blocks,271778,0.963274
weka.J48,page-blocks,271779,0.966198
weka.J48,page-blocks,271780,0.960716
weka.J48,page-blocks,271781,0.966198
weka.J48,page-blocks,271784,0.96839
weka.J48,page-blocks,271786,0.96839
weka.J48,page-blocks,271789,0.962726
weka.J48,page-blocks,271790,0.968573
weka.J48,page-blocks,271791,0.964736
weka.J48,page-blocks,271792,0.966198
weka.J48,page-blocks,271793,0.969487
weka.J48,page-blocks,271794,0.968573
weka.J48,page-blocks,271795,0.968756
weka.J48,page-blocks,271796,0.962178
weka.J48,page-blocks,271797,0.971314
weka.J48,page-blocks,271799,0.968756
weka.J48,page-blocks,271800,0.961995
weka.J48,page-blocks,271801,0.961447
weka.J48,page-blocks,271802,0.967659
weka.J48,page-blocks,271803,0.970035
weka.J48,page-blocks,271804,0.968208
weka.J48,page-blocks,271806,0.968756
weka.J48,page-blocks,271807,0.968025
weka.J48,page-blocks,271809,0.967294
weka.J48,page-blocks,271811,0.968208
weka.J48,page-blocks,271813,0.968756
weka.J48,page-blocks,271814,0.961447
weka.J48,page-blocks,271815,0.968208
weka.J48,page-blocks,271816,0.970035
weka.J48,page-blocks,271817,0.968756
weka.J48,page-blocks,271818,0.968938
weka.J48,page-blocks,271821,0.967842
weka.J48,page-blocks,271823,0.96839
weka.J48,page-blocks,271824,0.971131
weka.J48,page-blocks,271825,0.966015
weka.J48,page-blocks,271827,0.965832
weka.J48,page-blocks,271828,0.968938
weka.J48,page-blocks,271829,0.970766
weka.J48,page-blocks,271830,0.968756
weka.J48,page-blocks,271831,0.966929
weka.J48,page-blocks,271833,0.962726
weka.J48,page-blocks,271835,0.969304
weka.J48,page-blocks,271836,0.968208
weka.J48,page-blocks,271837,0.967842
weka.J48,page-blocks,271839,0.960716
weka.J48,page-blocks,271841,0.964188
weka.J48,page-blocks,271842,0.967842
weka.J48,page-blocks,271843,0.964371
weka.J48,page-blocks,271846,0.966198
weka.J48,page-blocks,271847,0.966563
weka.J48,page-blocks,271848,0.966015
weka.J48,page-blocks,271850,0.968208
weka.J48,page-blocks,271852,0.969121
weka.J48,page-blocks,271853,0.968573
weka.J48,page-blocks,271854,0.967659
weka.J48,page-blocks,271856,0.967111
weka.J48,page-blocks,271857,0.968208
weka.J48,page-blocks,271859,0.966929
weka.J48,page-blocks,271860,0.962909
weka.J48,page-blocks,271861,0.966929
weka.J48,page-blocks,271863,0.968756
weka.J48,page-blocks,271864,0.969304
weka.J48,page-blocks,271865,0.968025
weka.J48,page-blocks,271867,0.967842
weka.J48,page-blocks,271868,0.965467
weka.J48,page-blocks,271870,0.967842
weka.J48,page-blocks,271872,0.96839
weka.J48,page-blocks,271873,0.968208
weka.J48,page-blocks,271874,0.967842
weka.J48,page-blocks,271876,0.962909
weka.J48,page-blocks,271879,0.968573
weka.J48,page-blocks,271880,0.968573
weka.J48,page-blocks,271881,0.967111
weka.J48,page-blocks,271882,0.962543
weka.J48,page-blocks,271883,0.968573
weka.J48,page-blocks,271884,0.966929
weka.J48,page-blocks,271885,0.968208
weka.J48,page-blocks,271886,0.971131
weka.J48,page-blocks,271887,0.963457
weka.J48,page-blocks,271888,0.96364
weka.J48,page-blocks,271889,0.963822
weka.J48,page-blocks,271890,0.966015
weka.J48,page-blocks,271891,0.971314
weka.J48,page-blocks,271892,0.967659
weka.J48,page-blocks,271893,0.965284
weka.J48,page-blocks,271894,0.964553
weka.J48,page-blocks,271896,0.967842
weka.J48,page-blocks,271899,0.968025
weka.J48,page-blocks,271900,0.966015
weka.J48,page-blocks,271902,0.968938
weka.J48,page-blocks,271903,0.968573
weka.J48,page-blocks,271905,0.970035
weka.J48,page-blocks,271906,0.969487
weka.J48,page-blocks,271907,0.967842
weka.J48,page-blocks,271908,0.96839
weka.J48,page-blocks,271909,0.968025
weka.J48,page-blocks,271911,0.970583
weka.J48,page-blocks,271914,0.966563
weka.J48,page-blocks,271915,0.964736
weka.J48,page-blocks,271916,0.968938
weka.J48,page-blocks,271917,0.962178
weka.J48,page-blocks,271918,0.963274
weka.J48,page-blocks,271920,0.969304
weka.J48,page-blocks,271921,0.962178
weka.J48,page-blocks,271923,0.966015
weka.J48,page-blocks,271924,0.963822
weka.J48,page-blocks,271925,0.967659
weka.J48,page-blocks,271926,0.969669
weka.J48,page-blocks,271927,0.965284
weka.J48,page-blocks,271928,0.966746
weka.J48,page-blocks,271929,0.960716
weka.J48,page-blocks,271931,0.969852
weka.J48,page-blocks,271932,0.968756
weka.J48,page-blocks,271934,0.96638
weka.J48,page-blocks,271935,0.967842
weka.J48,page-blocks,271936,0.966015
weka.J48,page-blocks,271937,0.968573
weka.J48,page-blocks,271938,0.967842
weka.J48,page-blocks,271939,0.968756
weka.J48,page-blocks,271940,0.968938
weka.J48,page-blocks,271941,0.963274
weka.J48,page-blocks,271942,0.96839
weka.J48,page-blocks,271943,0.968208
weka.J48,page-blocks,271944,0.969852
weka.J48,page-blocks,271945,0.969487
weka.J48,page-blocks,271946,0.968756
weka.J48,page-blocks,271948,0.967111
weka.J48,page-blocks,271949,0.968938
weka.J48,page-blocks,271950,0.968208
weka.J48,page-blocks,271951,0.966929
weka.J48,page-blocks,271952,0.969304
weka.J48,page-blocks,271953,0.966015
weka.J48,page-blocks,271954,0.968208
weka.J48,page-blocks,271955,0.970948
weka.J48,page-blocks,271956,0.966929
weka.J48,page-blocks,271957,0.966015
weka.J48,page-blocks,271958,0.967659
weka.J48,page-blocks,271959,0.967659
weka.J48,page-blocks,271960,0.967659
weka.J48,page-blocks,271961,0.968938
weka.J48,page-blocks,271963,0.967842
weka.J48,page-blocks,271965,0.962909
weka.J48,page-blocks,271966,0.965101
weka.J48,page-blocks,271967,0.970035
weka.J48,page-blocks,271968,0.966563
weka.J48,page-blocks,271969,0.968208
weka.J48,page-blocks,271970,0.964553
weka.J48,page-blocks,271972,0.964553
weka.J48,page-blocks,271973,0.969852
weka.J48,page-blocks,271974,0.967842
weka.J48,page-blocks,271975,0.966563
weka.J48,page-blocks,271976,0.964188
weka.J48,page-blocks,271977,0.968573
weka.J48,page-blocks,271978,0.967842
weka.J48,page-blocks,271980,0.968573
weka.J48,page-blocks,271981,0.965101
weka.J48,page-blocks,271982,0.965832
weka.J48,page-blocks,271983,0.967294
weka.J48,page-blocks,271984,0.967111
weka.J48,page-blocks,271985,0.966929
weka.J48,page-blocks,271986,0.968025
weka.J48,page-blocks,271988,0.963457
weka.J48,page-blocks,271989,0.96638
weka.J48,page-blocks,271990,0.968938
weka.J48,page-blocks,271991,0.966015
weka.J48,page-blocks,271992,0.968208
weka.J48,page-blocks,271993,0.96565
weka.J48,page-blocks,271995,0.968025
weka.J48,page-blocks,271996,0.967842
weka.J48,page-blocks,271997,0.96839
weka.J48,page-blocks,271999,0.968756
weka.J48,page-blocks,272000,0.967659
weka.J48,page-blocks,272001,0.966198
weka.J48,page-blocks,272002,0.964188
weka.J48,page-blocks,272003,0.96364
